name,price,link
"Intel Core i3-10300 Processor (4.4 GHz,4 Cores, Socket LGA1200) - TRAY",$69.99,https://www.ebay.com/itm/325568034681?hash=item4bcd5df779:g:pzIAAOSw84lkCkMK&amdata=enc%3AAQAIAAAA0Juz0OaY0RXPSbdus2kHCwvA5jOjaFpwrU%2F3idVwc2aU0eI9mqwtPJPZPGbXNuq%2F2QVNyRh3Yop9OAk3O%2BCEz%2F8IXXDajk6DxQreDcFqN8ZUEm6mWuCwxQiM0AlNdLILvMYUewG8sCMIe2z5Jql%2FiSHk%2BtavaH%2B6%2FRTxxLSUp0A8NqtHIRqbJpvS3dY0knToyhE8%2BGcAvFNv4K8sbAzR%2F6hkj7wrpmruC1tdtQYyhykaWZbfZjH3d%2F7eru5Sse%2F4OuDx9o9rA2tjR6G8NQm2plI%3D%7Ctkp%3ABk9SR6aLsraOYg
Intel Core i9-12900k ES version code qxlb 1.20ghz 16 core 24thread 125w lga1700,$195.00,https://www.ebay.com/itm/175205735731?hash=item28cb135d33:g:j5YAAOSwqb1iNKEF&amdata=enc%3AAQAIAAAAsEqetGWDJYyST28tWuNvRJhkUFTuL%2F6ErMwsUWds09zY3CHZCGzeKhTZJ86%2F3TfTD2VwLiJIn6D6Mpo37QvlcdlFrceFyUl1sxeqOPRkETGvb8ZfSOcHUEJGECkvjNsLROfjAk83P3S1l2ES2yYw4YpEEqGdr%2FvtiY3x%2FvvVaOGkhISlpLCGddmsLCmGT2slPRR0GMKA1HFvTn6a%2FforRGNXYHjNAKVAw6JlAiJ7J8ox%7Ctkp%3ABk9SR6aLsraOYg
AMD EPYC 7302p+ Supermicro H11SSL-i version 2.0 16cores 32threads 3.0 GHz combo,$445.00,https://www.ebay.com/itm/175307460477?hash=item28d1238f7d:g:XVAAAOSwAnlim5oY&amdata=enc%3AAQAIAAAA0CPlKNAZBoIMm4tlsO6AMWwHuRS1gLUxWj9jserHrfIGL3eegfNXhFS85qCHjQV74AVuZabXpzvlbTnmD58vzNZLsV7eQvwuII8fqrw3lhOzl5%2FkUNcbnNIqJk9JdfvI8UswDjAv09AacFqD5vc9hDU%2FiV%2FlobVDxooRswGhMgwU%2FG140GMB016LEmUnRhRyuUVoV%2FKirFr%2FfACgUd0qlKR%2BMDsgrNAifHsCuyUczlXagEEHG9Vgu%2Bdb7UstlKxBdBfVAylYZQuFLqsdUZ7EeXM%3D%7Ctkp%3ABk9SR6aLsraOYg
Intel CPU Processor Pentium Core2 Duo Core i7 i5 i3 LGA 1151 1155 1150 1156 775,$10.72 to $268.18,https://www.ebay.com/itm/274978809507?hash=item400603a6a3:g:azwAAOSwsVVjQDcS&amdata=enc%3AAQAIAAAA4MBL%2F%2FWFerwOHb4lfxH58aD%2FbBPah6PWPwckW9W17Wi2i6HwTiDHhCWy4b%2Ft9fr5Wmx%2FT5FUztsnDifbOOxjD%2Fyoz1Z%2BkT%2BtjmXg6G%2Bjr90Qr1YVPJ1lZzCFovaIGTj9CZpJz%2BQnSDRAAVrZMfvexh3Ec17Kkjhaq9IVtwH5wUJ5fGqiFwIEYme5tK3hizUJXzH5gbRsUx9rAZVOsiMm1fAdpJ%2FweDGtmVK5ViCT5NCyN0Z8bimmKycdXtmvT11KVfp0YPWA1foBojOt3l1crIG3dx0PurOz0gWolLpn7Ien%7Ctkp%3ABk9SR6aLsraOYg
Intel Core i9-10900X SRGV7 3.7GHz 19.25MB Cache 10C 20T Socket FCLGA2066 CPU,$249.99,https://www.ebay.com/itm/115561457542?epid=22042384214&hash=item1ae7ffe786:g:-lcAAOSwR8hiRMG9&amdata=enc%3AAQAIAAAA0NlPEscv2YJfyiFPZpdCalZhW%2FVwA2%2F3gbs3xXUOAfaATBo3JvEQ%2BCbONB6W4mu5WjOWK3gb0diIwqK7Xt8EPcn%2FVbfAWt6NHClkDKGdzMRVymKHHu%2BpTR0w6VdMHmTR3eoWorAdAIH%2BFziWyQB0UUDJnet7HEsMP%2Foi55aqffbSp82moQCZrYmevfQjAt66rZ5MMnHuAUG4phnYYAzliy5EL80dzFnyGcVhy81u1zcJIcjecf%2FHvW0vXBGHoHR1g3EaAYvUW3Iq0IkT%2FqLANaU%3D%7Ctkp%3ABk9SR6aLsraOYg
NEW Intel Core i9 10-Core 10900K 5.30GHz i9-10900K SRH91 LGA1200 CPU Processor,$296.98,https://www.ebay.com/itm/225562403339?epid=18038163465&hash=item348491220b:g:HtMAAOSwn21jOMiW&amdata=enc%3AAQAIAAAA0IgLJoSrc4pOTdAORAC%2BX2cNamu50C8eA3b9i8SAE1OKObu4i%2FcKa0J%2FZ5hSBtyZEJDYyaygCvWvhPS8f6xhibhucEuRSo1TIVmmpwN8%2FCUHViR%2BSdOj7WtN4N%2FG3h8YgBHFVAWs7IumSvVPiniylbpXeLMQ2IMq8P8lXUKVJK8z8if0vA7ymgL7RO1ZR89mr4M79mLbW6vJSHuewQ%2FeDBxqkzbJzSwJqvg2uCE0U0zvqxjJMUQdl2BG22%2Bi2%2BTpt3U2a4N1288qVL1CIDfZFxg%3D%7Ctkp%3ABFBMpouyto5i
Intel Xeon W-2195 SR3RX 2.3GHz 18-Core 24.75MB LGA-2066 Server CPU Processor,$305.00,https://www.ebay.com/itm/133932481643?hash=item1f2eff7c6b:g:3qsAAOSwYCRhjm-2&amdata=enc%3AAQAIAAAA0PpdODH1aYwuh8pWhRgbnjiVVMUUYk0bEqU8mLvZ7WHKCkavIeqHjsK6T9vx7n0qKRNXpzZlLckv3bFwQm7X%2B9oyxn2RpQ89cRlJRfk97dh7ySFrFD2N%2FJf3OccOoaGnBZkyORpGgOPQDUDQiZSMMYOeEoIc6H2OPK7Ipb%2BTY8pSDdAIp9AWOdnNv389R6PrQJMbXC1%2FIndPTvGy3pI4%2Bwr2ZaFmnMz8%2FPaXsbrWMjVS2eOCuNvecPNa4rMtojK9rEsePvIHBhdK6kzqj%2BdVKn8%3D%7Ctkp%3ABFBMpouyto5i
Intel Core i7-6700 3.40Ghz 4-Core  8 MB LGA 1151 CPU P/N: SR2L2 Tested Working,$64.99,https://www.ebay.com/itm/374628516296?epid=12026967496&hash=item57399981c8:g:u2oAAOSwdatkODSI&amdata=enc%3AAQAIAAAA0CX%2B7oNK0ROzUzym3R3KvOXNgtu2BUjJfwstFS32fdQa%2FXCHSrEwpcHHhhaC6m%2FnHrwKIktBh7KLhAkfChTNk2Dzc6pKiqgdWXtHJXDXAORNBY9Wh2OdL5UkDbxK%2FH59WYS%2FH1vphpzZfzf11G9MaKNYsW9%2B1pSctIiHhqrUGhggbgZ8TvobixS19zx0KVGeU7xIDwkeFw4MZbiwM1047Bp%2BEY5AgoyvkrIxHiloacvem4DPiEJ2kuDwQZOIlXfSkTJdXkFgjBboUsEJYo9KljY%3D%7Ctkp%3ABk9SR6aLsraOYg
AMD Ryzen 3 3100 AM4 CPU Processors R3 3100 3.6 GHz Quad Core 65W OEM Ver.,$55.99,https://www.ebay.com/itm/325236789565?hash=item4bb99f913d:g:IjwAAOSwczhino3y&amdata=enc%3AAQAIAAAA0OCsMkTqT3zWSL0G%2Bd1ZXmbBFunxAyKLiGfrPGXb6evT2V3jIfqy97b%2Fet4B1uv4CIUnfG56bhiICuPRyxMVLfIClajFuyOXukuuhtBvor4BJuDWNWYveXteEu1YKLIyp6Ub7aQQr70GMuQQuVGHX1MuCkUOMLe2%2FeAVxk5Q4PE1l%2FHRfn%2Bkw0Fjog7MQg%2BXi83ApQ37VDFqJ773fHEsBO09Lt0ogdXYyi6kIKzmN3H1NKqZoWMqCStYANCaIgCoFHGoxdDoOgY9mHEl1rU4zHo%3D%7Ctkp%3ABk9SR6aLsraOYg
Intel Xeon E3-1275v2 3.5 GHz SR0PA CPU Grade A+ EXCELLENT CONDITION PLUS TESTED,$29.99,https://www.ebay.com/itm/374429610242?hash=item572dbe7102:g:rT8AAOSwLF1jpKum&amdata=enc%3AAQAIAAAAsHz8GtO25cSMTMUm4P6LdkzYlYFhpfnfEcwJGPZg8n2ZneYYiTDWZtvX7WdTKsPh8%2FBUYqcvGV39DfO2mUEojJfRafgfPsRz%2FW8BaixcR1LceABUv%2BMTo9t67bnDDd5rCeN6GmuGli%2FeZ5ILpu5RGZjrCCjevT8hBU44S0bRELrvk%2FJjDEUZAk%2FoGPdTYNJiOenWFWNcAP0VVA8nogbLZ%2Fk9SGzHgMsbcyYt9rXG0YqW%7Ctkp%3ABk9SR6aLsraOYg
Intel Pentium Gold G6400T Desktop CPU,$19.99,https://www.ebay.com/itm/374727013462?hash=item573f787456:g:GpMAAOSwkKBkdfe-&amdata=enc%3AAQAIAAAA0MmsWB7Tl8LJtw6wkjIAi0DeDaG0f4GVab%2BOLPyZfO05NURa7XDF5H1exrcDv0tGrEo5czfUn3IBlX3BbPdTESYhcFEUL6wGLYQENIiwcms8jYVY7ag0yb3Sn0ZtIXOaJhKxxAkHrLU7CE0LZ%2FttGd49K%2FPer%2FMKNMefNIpvz8xSrt8U%2F2%2F8o1KlEsgslgCOLE9Iqdu7qdnCRCJh2vYW5N%2FwJowv8KoCtb%2FzD%2B6QpmmYInemrYvnAgKMSzyz8lR0RlgIEuOUoFSBW4FXIHDmNL4%3D%7Ctkp%3ABk9SR6aLsraOYg
Intel Xeon E5-2699 v3 2.3 GHz 45 MB 18 Core SR1XD LGA2011-3 Clean Pull CPU,$52.95,https://www.ebay.com/itm/285240342737?hash=item4269a638d1:g:mHcAAOSwmrtkb-h2&amdata=enc%3AAQAIAAAAsM4kbbpWxG3x78ASpDIuN43wPUoZHdSlJvq32X7jUEOS1eAEWrTOwIBeKMNX7Zmcef2D8VuvkhttGHhPVKyVMaWzQIALU633GzOroJi%2F1ce3NVy6Sufhq%2Bgm0tFFhGEOlB3cf4RVFVtnZvsyHcKnyZrDwrM0pIiMma%2BzqLBVgjxFTgW0wWqSr%2BVbpI3Aqj8IQikXIDUHvTM6NvjEfH3bJV3qqkNfTvaT7FIg5jnaAvtc%7Ctkp%3ABk9SR6aLsraOYg
AMD EPYC 7551P 32-Core 2.0GHz 180W SP3 Server CPU Processo Non-Dell Lockout7551p,$150.00,https://www.ebay.com/itm/175075332311?hash=item28c34d90d7:g:WI8AAOSwY11jUpcz&amdata=enc%3AAQAIAAAAsLPTNcoXBQMzsgAjvD6iPVkND6uui1Cw%2FtnXYIn9Nhaaw5OReyahyll7kFdz5TYWSDRUXYUghTJEBhPIt5m3SmrF8c%2Fhg03ebiXqqXakdidv201pKobNHCfIdz%2BVVH9Q8OiwigXoQTBF%2BhYiB36P4KoLg7ZPtkMm1AlRPs5eXbqsubVCojCM7qIAw2nL%2FRg8zLR8XQhphrPEbJBizqiQqjbWrXuz17My1QTy7jmuXX9z%7Ctkp%3ABk9SR6aLsraOYg
Intel Core i5-6600 CPU Processor Quad Core Desktop PC 3.3GHz LGA1151 SR2L5,$30.00,https://www.ebay.com/itm/374720915549?hash=item573f1b685d:g:I00AAOSw4pRkcUQC&amdata=enc%3AAQAIAAAA0EUuOBqGIXxhTzqVJN5DauxnXRfMeS2hX%2B2vHK3X4zOFnBdojH9ONYCveaV7sjFc5DwQJ1LrUQLkCVwFCKZ7VDwSLORx%2FggUbYAzD0HMou9SU4B9qTgleWXvX3nfJZ1ituUPlJ936DtLNItD9GW28Gzey0Q0Qj0Kh%2BvhgVgIh1tAOjSVIVfboT9SWfnlOmcke0xZcojmG7VDTlgFnKetVWk%2FBHO%2B7mtT7i9it3q%2FvX66eW18Vm7hPwpTiTzhfeR0xFcxdUbuerqUfYf9BYhlKBI%3D%7Ctkp%3ABk9SR6aLsraOYg
AMD epyc 7551P+Supermicro H11SSL-i combination set sp3 CPU processor 2.0ghz,$392.00,https://www.ebay.com/itm/175124154165?hash=item28c6368735:g:YWMAAOSwJsBih6rK&amdata=enc%3AAQAIAAAA0PV%2BHYkAWQ9WPGeMMAqWehNGZfArmIPTpUXhaQkwKL74rC511cUGTQ89CBC4x0HL%2FR1gwC%2BXmHrMfILh3TlRrgXakALgc3hy3JADuCfHcIDM8WxvI0bBUzO3otGZOJlPX1bBkQvG24pXk1GYGnQcXdBUELYCZDvjzy31XpD%2B12VR0G2WV9oilW%2FYHSxjNb%2FVZhT44WNy9yZh%2FvlwGrZdiylb4cjr9Albs6ZYJUVeR85trhTRXFmO%2BHU4FO8k14c%2Bs3t4Tqpg%2BHLf20Duz5FGucY%3D%7Ctkp%3ABk9SR6aLsraOYg
Intel Core i9-7900x CPU processor sr3l2 3.30ghz 10 cores 20 threads lga-2066,$132.00,https://www.ebay.com/itm/385606378931?hash=item59c7ee65b3:g:l70AAOSwHAZhQYdV&amdata=enc%3AAQAIAAAA0KQEvnLkWogliOdFayOaWpIVjwKpJ%2BH7n5WjXLbkGxSqNG2Yl%2FCjMFc7GpV%2B7k4Umog6YN2GgvBE9SAoloyhWOAQdhTAjl257q3NC9H6I02UyMnc%2FSSfVlKl2r%2BuJLVsrURr%2FjbiCTRW1iR8kRxYLk%2Bl2XQiNOeExaW3MxNTcHtlLalLtJk0aaWNt4URCCPYOJxC%2BCu82rhpkldiPai1Wq5GtuT5w4aHImuQhAf6eLnXoj5Dvt5CbpFKtO0LrNUKZXqXuGXAcxBYeSV%2B7Uq3Ds4%3D%7Ctkp%3ABk9SR6aLsraOYg
ASUS PRIME X399-A MotherBoard E-ATX + AMD Ryzen Threadripper 1920X 3.50GHz CPU,$365.00,https://www.ebay.com/itm/125846906289?hash=item1d4d0f65b1:g:PugAAOSw6d1kINF0&amdata=enc%3AAQAIAAAAsGZKfX8Yz5bu4iLqJ00SjDUyIv0%2B81VYxhA0GKEGJ77ruQTi%2FMprVCpSh5J9H21jQ16ue4tpDQg5d93Qia9CY0Kpu3pv2shBNpICXM4D2xG1Fmn7h6%2BK%2BiZNBrH7VJgNRKBupqFPm5BUcMqj1qnkfp3aG8KlI5NTAYyXPnGo3PPQjCzZTtyvXBCN18lNlGKdaYIW2TAx7d2odTScQSusWeD6fLjgpjHIQb%2FRnVgRZLea%7Ctkp%3ABk9SR6iLsraOYg
Intel Xeon Gold 6138 SR3B5 2.0 GHz 27.5 MB 20 Cores LGA 3647 B Grade CPU,$82.95,https://www.ebay.com/itm/295723989000?epid=13017257713&hash=item44da85f808:g:qqcAAOSwmCFkZUpX&amdata=enc%3AAQAIAAAAsCG15MyshRzLX8Rsao4yZYYcM6%2FI8Bp0J2wl6duNbyUzuFyXCOdgcWcW2qegSdj%2FGAT7nZ6PtrLX2IJMdZDcMtzqfHplGtVbmpHCt7nxPS2BxI0XVN1xOJNJU2nnYxb0MuzedadXPY4LMqnUDvE8ANq0HHUMSgC%2FLy8MD%2FrJeau7bQTUudgJDwToC8GuvqrtuHw7zbmN5w558MJrZBb38VAmFSjZkwt7%2Ft15%2F49sp9Ev%7Ctkp%3ABk9SR6iLsraOYg
AMD Athlon X4 860K Quad-Core Socket FM2+ Proccesor 3.7GHz 95W Desktop CPU US,$21.99,https://www.ebay.com/itm/384784800302?hash=item5996f61a2e:g:DBcAAOSwYWRiMrGl&amdata=enc%3AAQAIAAAAsFmALF%2FYlMUaFW%2FLJq3gYZB2btayMgiGFBdAXUp7jDob%2FRZ2n83lONG19J0ZjN9v%2Fh0mB9SYsmq99PkRGgTJ6y2cR8OqC8qCV%2FeAYct%2FnsEfrHDJ6sMKa5ib%2FNN4HH9onBmCptYnRQc6yMZtkwK8IVaYsTNEapYid43uuh%2B%2F9JnCncyQPBQS5rGVa%2FylUM5rjz0Fdyf6pVUZEMABMts7Ock7uaZSgV2MsJmHwFriZHLM%7Ctkp%3ABk9SR6iLsraOYg
AMD EPYC 7251 CPU 2.1 GHz 8Core 16thread PS7251BFV8SAF,$25.00,https://www.ebay.com/itm/145071063157?epid=22024036304&hash=item21c6e8c075:g:wS8AAOSwFOVkV~fk&amdata=enc%3AAQAIAAAA0JknRU60GFgXPf5QPisCit5OdLxEb6VVUQWHc%2Fh%2FfvxADOpxsFHB3RKarRDNdTexL7sTl3DnzulyTV7P78Vh%2FKBvR2CpqtmQe7ho1Qx3TwzhayvPfbquNjJlNAQmK0iZnCeXBlTr2bsS6Av1m2ZF4%2F5knBdUgCNCQ2avw0zCToNIFZ16eeB9yd%2B95xWMjQu3j%2BKvgdH43MpMiwBsEOc4IRTA7ie2smQRQwI042jGw94PCrQKH9vpnh3hJkORSJCDpBBMS6YNVX4csW6PuFqf4Uk%3D%7Ctkp%3ABk9SR6iLsraOYg
Intel Core i5-4590 3.3GHz SR1QJ CPU Processor ,$14.99,https://www.ebay.com/itm/134589748012?epid=22026981510&hash=item1f562c932c:g:o5gAAOSw095i9WGZ&amdata=enc%3AAQAIAAAAsOY6FkBtuW%2BWPtWb36Hl3tCIL5vr%2FXHujLK0B7UpDSEBleJZyxTZ25GTS59gKAEJsT%2F9rZFpfTpfVg8pmGQXcPKNDYj9zQWyU80TTgTcx33kK4%2B7Xq1Gdcp5qC8LM6SHWLr7bB3gUdPGDWmgE22he2oLjcLI1Tj6mPGc1uTwxckXygzAIQBWziW3XXHPrXaCN59P3KVKFhiLEfOKdqqakqgmT8DEhLI6lFCQS5kXhEfF%7Ctkp%3ABk9SR6iLsraOYg
AMD epyc 7302 CPU sp3 processor 3.0 GHz 16 core 100-000000043 brand new unlocked,$185.00,https://www.ebay.com/itm/174970037635?hash=item28bd06e583:g:flsAAOSwXGdim5YA&amdata=enc%3AAQAIAAAAsEI8if0BN5%2F87WxrmarpcWhN1QQ22qnJ9HQie47x06rgYX466nS5w%2BZuJxw%2Fu5CL3cZgADTtccKN%2FHyD9DM%2BiXPFYGnqKQwmEY1%2BvMt0HZGnaSh5MlnDNnHLg3l92OdMUpC%2ByuxQVZaIbLmmpXhNTPybmm2ve4JREGbWHzA33FhMWc0k%2BbfKXnD%2B8RMJVGShD3xVajKzWWW8Ojc0AQnbdFD8VIbpjvJgSZ785Eoa7JhL%7Ctkp%3ABk9SR6iLsraOYg
Intel Core2 Duo E8600 CPUSLB9L 3.33GHz LGA775 Dual-Core Desktop Processor Tested,$15.88,https://www.ebay.com/itm/374708439746?epid=74122197&hash=item573e5d0ac2:g:zTEAAOSwRtNkdJrP&amdata=enc%3AAQAIAAAAsMT0Sa9zbDqq7Jl%2BNSuevFJ3vJigpaPB8QqG5ZeBiwuGYEqFUsEU5l9Gr4Au9XcGYpECaKjhhP381xl8A2dPUb5wuH5%2FZd9JTTGb5d0S7D17yGqNQDyr8uHNjh6Iuz1%2BjZWaLieHcUpn6%2Fr7i8C2Wpw4hnCF0190HPptUuI9nkRk8fGPU2KtN04WTcJOI5YsH78Dw8y9nFco%2FgH9YWqUu5pTgT8QFU9vFMrRyzkKnrgT%7Ctkp%3ABk9SR6iLsraOYg
Intel Core i3-9100 3.6 GHz Quad-Core Processor NEW (BX80684I39100),$45.00,https://www.ebay.com/itm/155571730721?hash=item2438cc3921:g:WbkAAOSwYmVkW2Nd&amdata=enc%3AAQAIAAAAsA8s9h3SOw%2Fx5pl15Kw40Ceo7A6Q3NUkriY3938sHvPT%2B1aZibGIwO1u6KG17bDKx%2BzhcQMYo75Qwe2OzuKFDjK21qnU8YuI%2FT%2F%2B6bglaWp5hgj3I9zPWCA12nBA70xFeSXw4lVHXBn4Pq2glRO4Um5NWBNZRnumsIuyYCCb3RZ%2FRZvK4Bec3GdGxP9hX2GRG21mhUGs%2BtR%2B5jNlmBjtbdo8HnybbtQuupyMZV%2BOGPUv%7Ctkp%3ABk9SR6iLsraOYg
AMD Ryzen 5 2600 YD2600BBM6IAF CPU FOR PARTS POWER NO POST YD2600BBM6IAF-FP-PNP,$14.00,https://www.ebay.com/itm/134554436131?hash=item1f5411c223:g:Z~sAAOSwLDZkUBe2&amdata=enc%3AAQAIAAAAsMbtnXFwchwQmedQtdAvYImkw5EUEeMO9ZmzroSOuNf4lLPH4DoQIfIKc3s0b9%2F%2F1eZrpFNGLHBwSZSFu5aEkCM9UoLthejEW3Y0Fi2IyO1remoa2xb504zAUsLdOszwv96RXsJ%2F8H5XMR1moy0bH9r9xBPoiTpVT9figdAfAXY982zEbu5XhcUbNEavfy9a64gY8DVgXEWM4MNBSeW948vJuViwqDmsOgpLYIj4Z3GS%7Ctkp%3ABk9SR6iLsraOYg
AMD Ruilong 5 3500X R5-3500X 3.6-4.1 GHz 6-core 3-meter socket AM4 65W CPU,$59.40,https://www.ebay.com/itm/385606726046?hash=item59c7f3b19e:g:BVQAAOSw6RNfDZu9&amdata=enc%3AAQAIAAAA0GbxrN3m6JYcvwEuHkEKVm517ZB0iRb9cyrP6R%2BhuzzEp%2B2OsTXu4Dm62h8ABhsrBxpDDl5Z%2B1d9Q2tYxNGKv0N4vO0u42eNvXLgbqGYj4x%2FIlj%2BHRliV8oOCFhw9uhH5moXA%2BGNqSLV7S%2Bc%2FNYjVBC8W%2BlFFwXTdyL81WcfesLgO2qCmXL6Rf%2FxPwPgZ02OIBZwsKptJIk70ONMJt3VGVqlvvzKvZ%2FC1jc1%2F2GeYlGhWkbzKY7UtHT4%2BRKikPDW1WWMN%2FfbVIcfx%2Bkx9Wzh74c%3D%7Ctkp%3ABk9SR6iLsraOYg
SR2N2 INTEL XEON E5-2690V4 (2.60GHZ/14-CORE/35MB/135W) CPU PROCESSOR,$38.00,https://www.ebay.com/itm/275778150835?epid=25043725025&hash=item4035a8a1b3:g:9mYAAOSwq6xkLaVG&amdata=enc%3AAQAIAAAAsNbF%2FXXHhHnkc9B6gc3o5Cu5LVG5QA%2Bag2Dkhc0SnyIm6LEDJ6vwFQHAT1U4P2iJqImkf3QTQbEk84VJyPpcK7ImqexBWM%2BiwrUp5CPrfaA7TMNA%2BZd7kalVz1QuyOYIQ818OAxvI1r5ivhE9DKbROhaOUa0Q2acrOyd6MphINwzjltWfB9TXvmb%2BajFeJ%2B8YkohwL6t6kf1nK7ac9MDxexXWdsJBAao3pCLxr3FAhAb%7Ctkp%3ABk9SR6iLsraOYg
AMD Ryzen 9 7 5 3 Paintable CPU Box Case Holder Protection AM2 AM3 AM4+,$6.49,https://www.ebay.com/itm/165365016677?hash=item268085e865:g:TeQAAOSwm9diIHmM&amdata=enc%3AAQAIAAAA0KT0%2BIv7AOo4Aj%2BtXRkfhCRkBwMYx%2BxMyk9TES5qpGZ2FB1w%2BY0zNSSHuOHz%2FJbzxx3KVS6NqZf5CI9ToIyg79U%2BkgG6EVejrVnT2ByegN2cxqJOdPcZRShut2b9ECvFh6thK1%2BH9s%2FOZnJR0H0gCWODIVsMefm0GKlXZxpp%2B6aY6GaEt5jAZe16HpRTdwrCJAnG%2FewUHGIVJgMGh583nn%2BzA6OZZa9ykzt9u4Dn%2Bwcf4BHRm6VypjGsVWzUGyElnq3IN89qZSQMT2zYdPCNF54%3D%7Ctkp%3ABk9SR6iLsraOYg
Intel Xeon E5-2697 V4 2.30GHz 18 Core 45MB Cache Socket 2011 CPU Processor SR2JV,$79.95,https://www.ebay.com/itm/266254615645?epid=1882573706&hash=item3dfe03045d:g:QjMAAOSwbFxkd5C5&amdata=enc%3AAQAIAAAA0F%2FkrIrcJ69ADjyThSmQ7sPUiJtZ77f6on%2FOjUG%2Fd72b29P4FgvMC3FyuKV1zzRlsevwu86oncCoCemNHecNIoU%2F02ehesShzqXzH%2FMBCfUhB9yQ5FL%2BUQySNF6kKpCudozoVWyY1hfi3Nu0iGoUDT2bzRxBlIO6WvF4zdt7rZYHZ2dFlNM5lFrwRcJ11DL08%2FEhbXYVew8nelTkgoHVC3tnmlaL%2FUy50oss5kLm4aPuTapGuUKr%2BP6bW0hxEpD%2BEwv4gnKkYxSeTrn3KWWUs0M%3D%7Ctkp%3ABk9SR6iLsraOYg
Intel Xeon E5-2680 V3 2.5GHz 12 Core 30MB Cache Socket 2011 CPU Processor SR1XP,$9.45,https://www.ebay.com/itm/354778760670?epid=19046727232&hash=item529a7645de:g:lvAAAOSwhUBkXWBi&amdata=enc%3AAQAIAAAAsOZLdnAqwaiB2lh0N%2BaB%2BmIcIJEbF96nKchd8hUww4hxcYqCR%2FS%2BuYn%2FcK4caCfCoStrAe12%2F%2FQ11reUkE%2FCUHnEu%2B2fHjwg6QX4Pfmj7HM%2BmLzuUEPVbjZ6ZxexBqvIZcBPRnmevjUcvwvG6swRTeW379WaJy9RwjZWPf0OspI0Zlre7OtsTDa3iiLeWabTTCZvfh1EWxbZkqE5%2F1VpSqQxhK1Lxjh1KbuX9xoU2q1%2B%7Ctkp%3ABk9SR6iLsraOYg
"Intel - Core i3-13100F 13th Gen 4-Core 12MB Cache, 3.4 to 4.5 GHz Desktop Pro",$99.98,https://www.ebay.com/itm/325672470533?epid=13058393824&hash=item4bd3978805:g:R8UAAOSwkMVkc4gX&amdata=enc%3AAQAIAAAAsBZwe%2FnWzIMcSQCoG1vsWnAEliKxVP4MHulXJVLsNx1qPf41qPlwuG%2FedqRcaRXAgwryXnu78IoovcD7htYurIGI6Lb70tR1U25R2aQJOo2FVvFTyIaRhSn9HYgqJTHWcJhxiJN83AyBRPOjlFhi0XRgc4QT%2FRuIbgeOsOiAkzZmD4jedD0KJuOeS5s6WianSk9N4A%2Bd55Mgno7oc9Y0kJo4cw4Av80lLMKWYuoXu09r%7Ctkp%3ABk9SR6iLsraOYg
Intel Xeon E5-1650 v3 SR20J 3.5GHz 15MB 6-Core LGA2011-3 CPU Processor,$12.99,https://www.ebay.com/itm/383922002850?hash=item596388dba2:g:5vAAAOSwMMJhrjo7&amdata=enc%3AAQAIAAAAwN03a%2FNXTM7Yg0N5DPSvyDX74Qd06Q8rURDCmEDo9BoiODfVVdI4SO6ujsM9zEAHub%2FHsVuj6B0LuusWjAWhle%2Fc%2BtvYWzv8slXBpPuTyraeSpRl7ZF%2B1YWhNSlAYGBhfzc205JgJw2nmj2Xalxj7%2FIQB3URS16owWnq7r7GXNX216JdULDxEIJ3aV7kC533GY3cjEyJeEaRll2W%2B3%2BXgclul383sNqLwksYHUme18v83Q5%2FQL3gbl%2F2mKm2YGNNiw%3D%3D%7Ctkp%3ABk9SR6iLsraOYg
Intel Xeon X5680 SLBV5 3.33GHz Six Core 12M LGA-1366 Server CPU Processor 130W,$17.50,https://www.ebay.com/itm/125841243957?hash=item1d4cb8ff35:g:WycAAOSwpK9kHNwJ&amdata=enc%3AAQAIAAAAsPbip0zY1gmbt8q5%2Bmbmp5OFhz4AP5rxm6bMO4fNnMHtU8smMq5WSDwuOjTM8g6o68%2F2f27A1imIoYOMBV1MU8XK5XyGP30yJN61Ivbo1exAmnBOa0Q4Y93f7lLMainwuKogGizjeZJ9CeQ0yQl5JuFQJA8cvrhSHlmJLsGd9t4Nc8h%2BuaHvBk2qBv5E%2BEZ0zJyTFS6t%2BDC6eNLhWQ90u1lMSQq6zqMcH%2FUSmofMNkfp%7Ctkp%3ABk9SR6iLsraOYg
Intel Xeon e5-2690 v4 CPU processor 2.60 GHz 14-Core sr2n2 lga2011-v3 x99 server,$45.00,https://www.ebay.com/itm/174810022043?hash=item28b37d409b:g:VHYAAOSwzpZg0DhN&amdata=enc%3AAQAIAAAAsAzIHPMb2Hoz2Wma3P0ouG1SUV0qi762wT3Tsa8LQdL8k47K2uHqaFPjfidpdqVnXu4u0Ojmrxeh07AALi5MCXbBo8sGT%2B1YZQGcvI6T%2BpFi14eQS1%2FpUtAjSK5IwSRpllGvbkTEN3oH0TeRPDp7pDUCaHHINJa45t3q2BIFXtZzhNUVjinVy6tm2vugru2boEsQiEqUqor6nH25CfuOM8eW2bBzV6n7uTXeKLg8X5kD%7Ctkp%3ABk9SR6iLsraOYg
